ISO3_origen,ISO3_destino,anio,cantidad
BTN,LIE,1970,0
BTN,LTU,1970,0
BTN,LUX,1970,0
BTN,MAC,1970,0
BTN,MKD,1970,0
BTN,MDG,1970,0
BTN,MWI,1970,0
BTN,MYS,1970,1
BTN,MDV,1970,0
BTN,MLI,1970,0
BTN,MLT,1970,0
BTN,MHL,1970,0
BTN,MTQ,1970,0
BTN,MRT,1970,0
BTN,MUS,1970,0
BTN,MYT,1970,0
BTN,MEX,1970,0
BTN,FSM,1970,0
BTN,MDA,1970,0
BTN,MCO,1970,0
BTN,MNG,1970,0
BTN,MNE,1970,0
BTN,MSR,1970,0
BTN,MAR,1970,0
BTN,MOZ,1970,0
BTN,MMR,1970,8
BTN,NAM,1970,0
BTN,NRU,1970,0
BTN,NPL,1970,5
BTN,NLD,1970,0
BTN,ANT,1970,0
BTN,NCL,1970,0
BTN,NZL,1970,0
BTN,NIC,1970,0
BTN,NER,1970,0
BTN,NGA,1970,0
BTN,NIU,1970,0
BTN,NFK,1970,0
BTN,MNP,1970,0
BTN,NOR,1970,0
BTN,OMN,1970,0
BTN,PAK,1970,769
BTN,PLW,1970,0
BTN,PAN,1970,0
BTN,PNG,1970,0
BTN,PRY,1970,0
BTN,PER,1970,0
BTN,PHL,1970,0
BTN,POL,1970,0
BTN,PRT,1970,0
BTN,PRI,1970,0
BTN,QAT,1970,0
BTN,REU,1970,0
BTN,ROU,1970,0
BTN,RUS,1970,0
BTN,RWA,1970,0
BTN,SHN,1970,0
BTN,SPM,1970,0
BTN,WSM,1970,0
BTN,SMR,1970,0
BTN,STP,1970,0
BTN,SAU,1970,0
BTN,SEN,1970,0
BTN,SRB,1970,0
BTN,SCG,1970,0
BTN,SYC,1970,0
BTN,SLE,1970,0
BTN,SGP,1970,0
BTN,SVK,1970,0
BTN,SVN,1970,0
BTN,SLB,1970,0
BTN,SOM,1970,0
BTN,ZAF,1970,0
BTN,ESP,1970,0
BTN,LKA,1970,3
BTN,KNA,1970,0
BTN,LCA,1970,0
BTN,VCT,1970,0
BTN,SDN,1970,0
BTN,SUR,1970,0
BTN,SWZ,1970,0
BTN,SWE,1970,0
BTN,CHE,1970,0
BTN,SYR,1970,0
BTN,TWN,1970,0
BTN,TJK,1970,0
BTN,TZA,1970,2
BTN,THA,1970,2
BTN,TLS,1970,0
BTN,TGO,1970,0
BTN,TKL,1970,0
BTN,TON,1970,0
BTN,TTO,1970,0
BTN,TUN,1970,0
BTN,TUR,1970,0
BTN,TKM,1970,0
BTN,TCA,1970,0
BTN,TUV,1970,0
BTN,UGA,1970,0
BTN,UKR,1970,0
BTN,ARE,1970,0
BTN,GBR,1970,0
BTN,USA,1970,108
BTN,URY,1970,0
BTN,UZB,1970,0
BTN,VUT,1970,0
BTN,VEN,1970,0
BTN,VNM,1970,0
BTN,VIR,1970,0
BTN,VGB,1970,0
BTN,WLF,1970,0
BTN,PSE,1970,0
BTN,YEM,1970,0
BTN,ZMB,1970,0
BTN,ZWE,1970,0
BOL,AFG,1970,0
BOL,ALB,1970,0
BOL,DZA,1970,0
BOL,ASM,1970,0
BOL,AND,1970,0
BOL,AGO,1970,0
BOL,AIA,1970,0
BOL,ATG,1970,0
BOL,ARG,1970,102092
BOL,ARM,1970,0
BOL,ABW,1970,0
BOL,AUS,1970,27
BOL,AUT,1970,7
BOL,AZE,1970,0
BOL,BHS,1970,0
BOL,BHR,1970,0
BOL,BGD,1970,0
BOL,BRB,1970,1
BOL,BLR,1970,0
BOL,BEL,1970,0
BOL,BLZ,1970,2
BOL,BEN,1970,0
BOL,BMU,1970,0
BOL,BTN,1970,0
BOL,BOL,1970,0
BOL,BIH,1970,0
BOL,BWA,1970,0
BOL,BRA,1970,10595
BOL,BRN,1970,0
BOL,BGR,1970,1
BOL,BFA,1970,0
BOL,BDI,1970,2
BOL,KHM,1970,2
BOL,CMR,1970,8
BOL,CAN,1970,689
BOL,CPV,1970,0
BOL,CYM,1970,0
BOL,CAF,1970,0
BOL,TCD,1970,2
BOL,CHI,1970,0
BOL,CHL,1970,7135
BOL,CHN,1970,5
BOL,COL,1970,345
BOL,COM,1970,0
BOL,COD,1970,5
BOL,COG,1970,0
BOL,COK,1970,0
BOL,CRI,1970,56
BOL,CIV,1970,0
BOL,HRV,1970,0
BOL,CUB,1970,106
BOL,CYP,1970,2
BOL,CZE,1970,0
BOL,DNK,1970,8
BOL,DJI,1970,0
BOL,DMA,1970,0
BOL,DOM,1970,107
BOL,ECU,1970,526
BOL,EGY,1970,2
BOL,SLV,1970,24
BOL,GNQ,1970,0
BOL,ERI,1970,0
BOL,EST,1970,0
BOL,ETH,1970,0
BOL,FRO,1970,5
BOL,FLK,1970,0
BOL,FJI,1970,0
BOL,FIN,1970,9
BOL,FRA,1970,96
BOL,GUF,1970,11
BOL,PYF,1970,0
BOL,GAB,1970,0
BOL,GMB,1970,0
BOL,GEO,1970,0
BOL,DEU,1970,153
BOL,GHA,1970,0
BOL,GIB,1970,0
BOL,GRC,1970,10
BOL,GRL,1970,0
BOL,GRD,1970,0
BOL,GLP,1970,0
BOL,GUM,1970,2
BOL,GTM,1970,66
BOL,GIN,1970,0
BOL,GNB,1970,0
BOL,GUY,1970,233
BOL,HTI,1970,0
BOL,HND,1970,8
BOL,HKG,1970,0
BOL,HUN,1970,68
BOL,ISL,1970,0
BOL,IND,1970,6
BOL,IDN,1970,13
BOL,IRN,1970,0
BOL,IRQ,1970,0
BOL,IRL,1970,5
BOL,IMN,1970,0
BOL,ISR,1970,14
BOL,ITA,1970,397
BOL,JAM,1970,0
BOL,JPN,1970,51
BOL,JOR,1970,2
BOL,KAZ,1970,0
BOL,KEN,1970,0
BOL,KIR,1970,0
BOL,PRK,1970,0
BOL,KOR,1970,0
BOL,XKX,1970,0
BOL,KWT,1970,0
BOL,KGZ,1970,0
BOL,LAO,1970,0
BOL,LVA,1970,0
BOL,LBN,1970,0
BOL,LSO,1970,1
BOL,LBR,1970,2
BOL,LBY,1970,0
BOL,LIE,1970,0
BOL,LTU,1970,0
BOL,LUX,1970,0
BOL,MAC,1970,0
BOL,MKD,1970,0
BOL,MDG,1970,0
BOL,MWI,1970,0
BOL,MYS,1970,1
BOL,MDV,1970,0
BOL,MLI,1970,0
BOL,MLT,1970,0
BOL,MHL,1970,0
BOL,MTQ,1970,0
BOL,MRT,1970,0
BOL,MUS,1970,0
BOL,MYT,1970,0
BOL,MEX,1970,9
BOL,FSM,1970,0
BOL,MDA,1970,0
BOL,MCO,1970,0
BOL,MNG,1970,0
BOL,MNE,1970,0
BOL,MSR,1970,0
BOL,MAR,1970,0
BOL,MOZ,1970,0
BOL,MMR,1970,24
BOL,NAM,1970,1
BOL,NRU,1970,0
BOL,NPL,1970,0
BOL,NLD,1970,0
BOL,ANT,1970,2
BOL,NCL,1970,0
BOL,NZL,1970,2
BOL,NIC,1970,30
BOL,NER,1970,0
BOL,NGA,1970,2
BOL,NIU,1970,0
BOL,NFK,1970,0
BOL,MNP,1970,0
BOL,NOR,1970,13
BOL,OMN,1970,0
BOL,PAK,1970,0
BOL,PLW,1970,0
BOL,PAN,1970,94
BOL,PNG,1970,0
BOL,PRY,1970,14
BOL,PER,1970,3731
BOL,PHL,1970,51
BOL,POL,1970,0
BOL,PRT,1970,0
BOL,PRI,1970,2
BOL,QAT,1970,0
BOL,REU,1970,0
BOL,ROU,1970,0
BOL,RUS,1970,0
BOL,RWA,1970,0
BOL,SHN,1970,0
BOL,SPM,1970,0
BOL,WSM,1970,0
BOL,SMR,1970,0
BOL,STP,1970,0
BOL,SAU,1970,0
BOL,SEN,1970,3
BOL,SRB,1970,0
BOL,SCG,1970,1
BOL,SYC,1970,0
BOL,SLE,1970,3
BOL,SGP,1970,0
BOL,SVK,1970,0
BOL,SVN,1970,0
BOL,SLB,1970,0
BOL,SOM,1970,0
BOL,ZAF,1970,3
BOL,ESP,1970,146
BOL,LKA,1970,0
BOL,KNA,1970,0
BOL,LCA,1970,0
BOL,VCT,1970,0
BOL,SDN,1970,0
BOL,SUR,1970,13
BOL,SWZ,1970,0
BOL,SWE,1970,321
BOL,CHE,1970,73
BOL,SYR,1970,0
BOL,TWN,1970,0
BOL,TJK,1970,0
BOL,TZA,1970,5
BOL,THA,1970,0
BOL,TLS,1970,0
BOL,TGO,1970,0
BOL,TKL,1970,0
BOL,TON,1970,0
BOL,TTO,1970,3
BOL,TUN,1970,0
BOL,TUR,1970,2
BOL,TKM,1970,0
BOL,TCA,1970,0
BOL,TUV,1970,0
BOL,UGA,1970,0
BOL,UKR,1970,0
BOL,ARE,1970,0
BOL,GBR,1970,2
BOL,USA,1970,8903
BOL,URY,1970,1346
BOL,UZB,1970,0
BOL,VUT,1970,0
BOL,VEN,1970,1399
BOL,VNM,1970,0
BOL,VIR,1970,0
BOL,VGB,1970,0
BOL,WLF,1970,0
BOL,PSE,1970,0
BOL,YEM,1970,0
BOL,ZMB,1970,0
BOL,ZWE,1970,0
BIH,AFG,1970,0
BIH,ALB,1970,40
BIH,DZA,1970,2
BIH,ASM,1970,0
BIH,AND,1970,2
BIH,AGO,1970,4
BIH,AIA,1970,0
BIH,ATG,1970,0
BIH,ARG,1970,192
BIH,ARM,1970,0
BIH,ABW,1970,0
BIH,AUS,1970,10875
BIH,AUT,1970,91697
BIH,AZE,1970,0
BIH,BHS,1970,0
BIH,BHR,1970,0
BIH,BGD,1970,6
BIH,BRB,1970,0
BIH,BLR,1970,0
BIH,BEL,1970,1018
BIH,BLZ,1970,0
BIH,BEN,1970,3
BIH,BMU,1970,12
BIH,BTN,1970,0
BIH,BOL,1970,2
BIH,BIH,1970,0
BIH,BWA,1970,0
BIH,BRA,1970,72
BIH,BRN,1970,0
BIH,BGR,1970,20
BIH,BFA,1970,3
BIH,BDI,1970,6
BIH,KHM,1970,17
BIH,CMR,1970,29
BIH,CAN,1970,10270
BIH,CPV,1970,7
BIH,CYM,1970,0
BIH,CAF,1970,0
BIH,TCD,1970,3
BIH,CHI,1970,0
BIH,CHL,1970,16
BIH,CHN,1970,5
BIH,COL,1970,6
BIH,COM,1970,0
BIH,COD,1970,6
BIH,COG,1970,0
BIH,COK,1970,0
BIH,CRI,1970,0
BIH,CIV,1970,34
BIH,HRV,1970,621
BIH,CUB,1970,0
BIH,CYP,1970,251
BIH,CZE,1970,2491
BIH,DNK,1970,66
BIH,DJI,1970,0
BIH,DMA,1970,0
BIH,DOM,1970,2
BIH,ECU,1970,0
BIH,EGY,1970,15
BIH,SLV,1970,0
BIH,GNQ,1970,0
BIH,ERI,1970,0
BIH,EST,1970,0
BIH,ETH,1970,0
BIH,FRO,1970,0
BIH,FLK,1970,0
BIH,FJI,1970,30
BIH,FIN,1970,46
BIH,FRA,1970,7960
BIH,GUF,1970,0
BIH,PYF,1970,1
BIH,GAB,1970,0
BIH,GMB,1970,0
BIH,GEO,1970,0
BIH,DEU,1970,91947
BIH,GHA,1970,41
BIH,GIB,1970,2
BIH,GRC,1970,48
BIH,GRL,1970,0
BIH,GRD,1970,0
BIH,GLP,1970,0
BIH,GUM,1970,22
BIH,GTM,1970,1
BIH,GIN,1970,15
BIH,GNB,1970,0
BIH,GUY,1970,0
BIH,HTI,1970,0
BIH,HND,1970,0
BIH,HKG,1970,39
BIH,HUN,1970,15733
BIH,ISL,1970,3
BIH,IND,1970,158
BIH,IDN,1970,0
BIH,IRN,1970,0
BIH,IRQ,1970,6
BIH,IRL,1970,47
BIH,IMN,1970,0
BIH,ISR,1970,37
BIH,ITA,1970,4472
BIH,JAM,1970,0
BIH,JPN,1970,0
BIH,JOR,1970,11
BIH,KAZ,1970,0
BIH,KEN,1970,16
BIH,KIR,1970,0
BIH,PRK,1970,0
BIH,KOR,1970,2
BIH,XKX,1970,0
BIH,KWT,1970,8
BIH,KGZ,1970,0
BIH,LAO,1970,0
BIH,LVA,1970,0
BIH,LBN,1970,0
BIH,LSO,1970,0
BIH,LBR,1970,0
BIH,LBY,1970,0
BIH,LIE,1970,0
BIH,LTU,1970,0
BIH,LUX,1970,40
BIH,MAC,1970,0
BIH,MKD,1970,16
BIH,MDG,1970,0
BIH,MWI,1970,0
BIH,MYS,1970,4
BIH,MDV,1970,0
BIH,MLI,1970,1
BIH,MLT,1970,12
BIH,MHL,1970,0
BIH,MTQ,1970,0
BIH,MRT,1970,0
BIH,MUS,1970,0
BIH,MYT,1970,0
BIH,MEX,1970,151
BIH,FSM,1970,24
BIH,MDA,1970,0
BIH,MCO,1970,28
BIH,MNG,1970,0
BIH,MNE,1970,0
BIH,MSR,1970,0
BIH,MAR,1970,0
BIH,MOZ,1970,0
BIH,MMR,1970,0
BIH,NAM,1970,3
BIH,NRU,1970,0
BIH,NPL,1970,2
BIH,NLD,1970,379
BIH,ANT,1970,0
BIH,NCL,1970,6
BIH,NZL,1970,282
BIH,NIC,1970,0
BIH,NER,1970,20
BIH,NGA,1970,31
BIH,NIU,1970,0
BIH,NFK,1970,0
BIH,MNP,1970,0
BIH,NOR,1970,0
BIH,OMN,1970,0
BIH,PAK,1970,45
BIH,PLW,1970,0
BIH,PAN,1970,5
BIH,PNG,1970,16
BIH,PRY,1970,0
BIH,PER,1970,6
BIH,PHL,1970,6
BIH,POL,1970,26922
BIH,PRT,1970,15
BIH,PRI,1970,0
BIH,QAT,1970,2
BIH,REU,1970,0
BIH,ROU,1970,593
BIH,RUS,1970,0
BIH,RWA,1970,0
BIH,SHN,1970,0
BIH,SPM,1970,0
BIH,WSM,1970,0
BIH,SMR,1970,0
BIH,STP,1970,0
BIH,SAU,1970,3
BIH,SEN,1970,8
BIH,SRB,1970,0
BIH,SCG,1970,90
BIH,SYC,1970,0
BIH,SLE,1970,6
BIH,SGP,1970,2
BIH,SVK,1970,986
BIH,SVN,1970,628
BIH,SLB,1970,0
BIH,SOM,1970,0
BIH,ZAF,1970,171
BIH,ESP,1970,163
BIH,LKA,1970,0
BIH,KNA,1970,0
BIH,LCA,1970,0
BIH,VCT,1970,0
BIH,SDN,1970,4
BIH,SUR,1970,0
BIH,SWZ,1970,0
BIH,SWE,1970,13059
BIH,CHE,1970,3371
BIH,SYR,1970,12
BIH,TWN,1970,0
BIH,TJK,1970,0
BIH,TZA,1970,32
BIH,THA,1970,0
BIH,TLS,1970,0
BIH,TGO,1970,30
BIH,TKL,1970,0
BIH,TON,1970,1
BIH,TTO,1970,0
BIH,TUN,1970,13
BIH,TUR,1970,3369
BIH,TKM,1970,0
BIH,TCA,1970,0
BIH,TUV,1970,0
BIH,UGA,1970,0
BIH,UKR,1970,0
BIH,ARE,1970,2
BIH,GBR,1970,7627
BIH,USA,1970,53277
BIH,URY,1970,14
BIH,UZB,1970,0
BIH,VUT,1970,2
BIH,VEN,1970,42
BIH,VNM,1970,0
BIH,VIR,1970,0
BIH,VGB,1970,0
BIH,WLF,1970,0
BIH,PSE,1970,22
BIH,YEM,1970,14
BIH,ZMB,1970,149
BIH,ZWE,1970,16
BWA,AFG,1970,1
BWA,ALB,1970,0
BWA,DZA,1970,0
BWA,ASM,1970,0
BWA,AND,1970,0
BWA,AGO,1970,167
BWA,AIA,1970,0
BWA,ATG,1970,0
BWA,ARG,1970,0
BWA,ARM,1970,0
BWA,ABW,1970,0
BWA,AUS,1970,70
BWA,AUT,1970,0
BWA,AZE,1970,0
BWA,BHS,1970,0
BWA,BHR,1970,0
BWA,BGD,1970,3
BWA,BRB,1970,0
BWA,BLR,1970,0
BWA,BEL,1970,0
BWA,BLZ,1970,0
BWA,BEN,1970,0
BWA,BMU,1970,0
BWA,BTN,1970,0
BWA,BOL,1970,0
BWA,BIH,1970,0
BWA,BWA,1970,0
BWA,BRA,1970,0
BWA,BRN,1970,0
BWA,BGR,1970,0
BWA,BFA,1970,0
BWA,BDI,1970,0
BWA,KHM,1970,0
BWA,CMR,1970,0
BWA,CAN,1970,109
BWA,CPV,1970,0
BWA,CYM,1970,0
BWA,CAF,1970,0
BWA,TCD,1970,0
BWA,CHI,1970,0
BWA,CHL,1970,0
BWA,CHN,1970,0
BWA,COL,1970,0
BWA,COM,1970,0
BWA,COD,1970,0
BWA,COG,1970,0
BWA,COK,1970,0
BWA,CRI,1970,0
BWA,CIV,1970,2
BWA,HRV,1970,0
BWA,CUB,1970,0
BWA,CYP,1970,1
BWA,CZE,1970,0
BWA,DNK,1970,0
BWA,DJI,1970,0
BWA,DMA,1970,0
BWA,DOM,1970,0
BWA,ECU,1970,0
BWA,EGY,1970,0
BWA,SLV,1970,0
BWA,GNQ,1970,0
BWA,ERI,1970,0
BWA,EST,1970,0
BWA,ETH,1970,0
BWA,FRO,1970,0
BWA,FLK,1970,0
BWA,FJI,1970,0
BWA,FIN,1970,0
BWA,FRA,1970,111
BWA,GUF,1970,0
BWA,PYF,1970,0
BWA,GAB,1970,0
BWA,GMB,1970,0
BWA,GEO,1970,0
BWA,DEU,1970,1
BWA,GHA,1970,0
BWA,GIB,1970,0
BWA,GRC,1970,0
BWA,GRL,1970,0
BWA,GRD,1970,0
BWA,GLP,1970,0
BWA,GUM,1970,2
BWA,GTM,1970,0
BWA,GIN,1970,0
BWA,GNB,1970,0
BWA,GUY,1970,0
BWA,HTI,1970,0
BWA,HND,1970,0
BWA,HKG,1970,5
BWA,HUN,1970,9
BWA,ISL,1970,0
BWA,IND,1970,335
BWA,IDN,1970,0
BWA,IRN,1970,0
BWA,IRQ,1970,0
BWA,IRL,1970,0
BWA,IMN,1970,0
BWA,ISR,1970,0
BWA,ITA,1970,1
BWA,JAM,1970,0
BWA,JPN,1970,0
BWA,JOR,1970,0
BWA,KAZ,1970,0
BWA,KEN,1970,0
BWA,KIR,1970,0
BWA,PRK,1970,0
BWA,KOR,1970,0
BWA,XKX,1970,0
BWA,KWT,1970,0
BWA,KGZ,1970,0
BWA,LAO,1970,0
BWA,LVA,1970,0
BWA,LBN,1970,0
BWA,LSO,1970,58
BWA,LBR,1970,0
BWA,LBY,1970,0
BWA,LIE,1970,0
BWA,LTU,1970,0
BWA,LUX,1970,0
BWA,MAC,1970,0
BWA,MKD,1970,0
BWA,MDG,1970,0
BWA,MWI,1970,55
BWA,MYS,1970,0
BWA,MDV,1970,0
BWA,MLI,1970,0
BWA,MLT,1970,0
BWA,MHL,1970,0
BWA,MTQ,1970,0
BWA,MRT,1970,0
BWA,MUS,1970,6
BWA,MYT,1970,0
BWA,MEX,1970,1
BWA,FSM,1970,0
BWA,MDA,1970,0
BWA,MCO,1970,0
BWA,MNG,1970,0
BWA,MNE,1970,0
BWA,MSR,1970,0
BWA,MAR,1970,0
BWA,MOZ,1970,10
BWA,MMR,1970,0
BWA,NAM,1970,861
BWA,NRU,1970,0
BWA,NPL,1970,1
BWA,NLD,1970,0
BWA,ANT,1970,0
BWA,NCL,1970,3
BWA,NZL,1970,17
BWA,NIC,1970,0
BWA,NER,1970,0
BWA,NGA,1970,11
BWA,NIU,1970,0
BWA,NFK,1970,0
BWA,MNP,1970,0
BWA,NOR,1970,0
BWA,OMN,1970,0
BWA,PAK,1970,20
BWA,PLW,1970,0
BWA,PAN,1970,0
BWA,PNG,1970,0
BWA,PRY,1970,0
BWA,PER,1970,0
BWA,PHL,1970,0
BWA,POL,1970,0
BWA,PRT,1970,0
BWA,PRI,1970,0
BWA,QAT,1970,0
BWA,REU,1970,7
BWA,ROU,1970,0
BWA,RUS,1970,0
BWA,RWA,1970,0
BWA,SHN,1970,0
BWA,SPM,1970,0
BWA,WSM,1970,0
BWA,SMR,1970,0
BWA,STP,1970,0
BWA,SAU,1970,0
BWA,SEN,1970,0
BWA,SRB,1970,0
BWA,SCG,1970,0
BWA,SYC,1970,22
BWA,SLE,1970,0
BWA,SGP,1970,0
BWA,SVK,1970,0
BWA,SVN,1970,0
BWA,SLB,1970,0
BWA,SOM,1970,0
BWA,ZAF,1970,49207
BWA,ESP,1970,0
BWA,LKA,1970,0
BWA,KNA,1970,0
BWA,LCA,1970,0
BWA,VCT,1970,0
BWA,SDN,1970,7
BWA,SUR,1970,0
BWA,SWZ,1970,103
BWA,SWE,1970,0
BWA,CHE,1970,0
BWA,SYR,1970,0
BWA,TWN,1970,0
BWA,TJK,1970,0
BWA,TZA,1970,3
BWA,THA,1970,0
BWA,TLS,1970,0
BWA,TGO,1970,0
BWA,TKL,1970,0
BWA,TON,1970,0
BWA,TTO,1970,0
BWA,TUN,1970,0
BWA,TUR,1970,0
BWA,TKM,1970,0
BWA,TCA,1970,0
BWA,TUV,1970,0
BWA,UGA,1970,0
BWA,UKR,1970,0
BWA,ARE,1970,0
BWA,GBR,1970,154
BWA,USA,1970,89
BWA,URY,1970,0
BWA,UZB,1970,0
BWA,VUT,1970,0
BWA,VEN,1970,0
BWA,VNM,1970,0
BWA,VIR,1970,0
BWA,VGB,1970,0
BWA,WLF,1970,0
BWA,PSE,1970,0
BWA,YEM,1970,0
BWA,ZMB,1970,1348
BWA,ZWE,1970,439
BRA,AFG,1970,0
BRA,ALB,1970,0
BRA,DZA,1970,0
BRA,ASM,1970,0
BRA,AND,1970,1
BRA,AGO,1970,2
BRA,AIA,1970,0
BRA,ATG,1970,0
BRA,ARG,1970,45225
BRA,ARM,1970,0
BRA,ABW,1970,1
BRA,AUS,1970,190
BRA,AUT,1970,61
BRA,AZE,1970,0
BRA,BHS,1970,30
BRA,BHR,1970,0
BRA,BGD,1970,0
BRA,BRB,1970,3
BRA,BLR,1970,0
BRA,BEL,1970,435
BRA,BLZ,1970,4
BRA,BEN,1970,33
BRA,BMU,1970,4
BRA,BTN,1970,0
BRA,BOL,1970,7311
BRA,BIH,1970,1
BRA,BWA,1970,0
BRA,BRA,1970,0
BRA,BRN,1970,0
BRA,BGR,1970,7
BRA,BFA,1970,0
BRA,BDI,1970,2
BRA,KHM,1970,3
BRA,CMR,1970,12
BRA,CAN,1970,2548
BRA,CPV,1970,46
BRA,CYM,1970,3
BRA,CAF,1970,0
BRA,TCD,1970,3
BRA,CHI,1970,0
BRA,CHL,1970,891
BRA,CHN,1970,382
BRA,COL,1970,1909
BRA,COM,1970,0
BRA,COD,1970,433
BRA,COG,1970,1
BRA,COK,1970,0
BRA,CRI,1970,55
BRA,CIV,1970,96
BRA,HRV,1970,0
BRA,CUB,1970,6
BRA,CYP,1970,16
BRA,CZE,1970,2
BRA,DNK,1970,81
BRA,DJI,1970,0
BRA,DMA,1970,0
BRA,DOM,1970,280
BRA,ECU,1970,431
BRA,EGY,1970,18
BRA,SLV,1970,1
BRA,GNQ,1970,0
BRA,ERI,1970,0
BRA,EST,1970,0
BRA,ETH,1970,7
BRA,FRO,1970,9
BRA,FLK,1970,0
BRA,FJI,1970,3
BRA,FIN,1970,86
BRA,FRA,1970,932
BRA,GUF,1970,1538
BRA,PYF,1970,1
BRA,GAB,1970,5
BRA,GMB,1970,0
BRA,GEO,1970,0
BRA,DEU,1970,3051
BRA,GHA,1970,0
BRA,GIB,1970,4
BRA,GRC,1970,87
BRA,GRL,1970,1
BRA,GRD,1970,0
BRA,GLP,1970,9
BRA,GUM,1970,12
BRA,GTM,1970,109
BRA,GIN,1970,32
BRA,GNB,1970,0
BRA,GUY,1970,270
BRA,HTI,1970,0
BRA,HND,1970,18
BRA,HKG,1970,0
BRA,HUN,1970,280
BRA,ISL,1970,0
BRA,IND,1970,9
BRA,IDN,1970,78
BRA,IRN,1970,0
BRA,IRQ,1970,8
BRA,IRL,1970,52
BRA,IMN,1970,0
BRA,ISR,1970,517
BRA,ITA,1970,11423
BRA,JAM,1970,0
BRA,JPN,1970,3964
BRA,JOR,1970,10
BRA,KAZ,1970,0
BRA,KEN,1970,0
BRA,KIR,1970,0
BRA,PRK,1970,40
BRA,KOR,1970,0
BRA,XKX,1970,0
BRA,KWT,1970,30
BRA,KGZ,1970,0
BRA,LAO,1970,0
BRA,LVA,1970,0
BRA,LBN,1970,3
BRA,LSO,1970,17
BRA,LBR,1970,4
BRA,LBY,1970,0
BRA,LIE,1970,3
BRA,LTU,1970,0
BRA,LUX,1970,7
BRA,MAC,1970,0
BRA,MKD,1970,3
BRA,MDG,1970,0
BRA,MWI,1970,0
BRA,MYS,1970,2
BRA,MDV,1970,0
BRA,MLI,1970,0
BRA,MLT,1970,0
BRA,MHL,1970,0
BRA,MTQ,1970,6
BRA,MRT,1970,220
BRA,MUS,1970,3
BRA,MYT,1970,0
BRA,MEX,1970,578
BRA,FSM,1970,3
BRA,MDA,1970,0
BRA,MCO,1970,7
BRA,MNG,1970,13
BRA,MNE,1970,0
BRA,MSR,1970,0
BRA,MAR,1970,0
BRA,MOZ,1970,42
BRA,MMR,1970,143
BRA,NAM,1970,19
BRA,NRU,1970,1
BRA,NPL,1970,0
BRA,NLD,1970,546
BRA,ANT,1970,5
BRA,NCL,1970,2
BRA,NZL,1970,14
BRA,NIC,1970,88
BRA,NER,1970,410
BRA,NGA,1970,1299
BRA,NIU,1970,0
BRA,NFK,1970,0
BRA,MNP,1970,0
BRA,NOR,1970,148
BRA,OMN,1970,2
BRA,PAK,1970,0
BRA,PLW,1970,0
BRA,PAN,1970,256
BRA,PNG,1970,2
BRA,PRY,1970,30531
BRA,PER,1970,2604
BRA,PHL,1970,56
BRA,POL,1970,2
BRA,PRT,1970,4941
BRA,PRI,1970,4
BRA,QAT,1970,18
BRA,REU,1970,3
BRA,ROU,1970,0
BRA,RUS,1970,0
BRA,RWA,1970,15
BRA,SHN,1970,0
BRA,SPM,1970,0
BRA,WSM,1970,1
BRA,SMR,1970,0
BRA,STP,1970,0
BRA,SAU,1970,0
BRA,SEN,1970,5
BRA,SRB,1970,0
BRA,SCG,1970,14
BRA,SYC,1970,0
BRA,SLE,1970,5
BRA,SGP,1970,0
BRA,SVK,1970,0
BRA,SVN,1970,0
BRA,SLB,1970,0
BRA,SOM,1970,0
BRA,ZAF,1970,470
BRA,ESP,1970,7429
BRA,LKA,1970,0
BRA,KNA,1970,0
BRA,LCA,1970,0
BRA,VCT,1970,0
BRA,SDN,1970,1
BRA,SUR,1970,1084
BRA,SWZ,1970,10
BRA,SWE,1970,144
BRA,CHE,1970,734
BRA,SYR,1970,4
BRA,TWN,1970,0
BRA,TJK,1970,0
BRA,TZA,1970,8
BRA,THA,1970,0
BRA,TLS,1970,0
BRA,TGO,1970,616
BRA,TKL,1970,0
BRA,TON,1970,0
BRA,TTO,1970,8
BRA,TUN,1970,6
BRA,TUR,1970,94
BRA,TKM,1970,0
BRA,TCA,1970,0
BRA,TUV,1970,0
BRA,UGA,1970,0
BRA,UKR,1970,0
BRA,ARE,1970,3
BRA,GBR,1970,179
BRA,USA,1970,34273
BRA,URY,1970,17292
BRA,UZB,1970,0
BRA,VUT,1970,0
BRA,VEN,1970,2317
BRA,VNM,1970,0
BRA,VIR,1970,2
BRA,VGB,1970,0
BRA,WLF,1970,0
BRA,PSE,1970,29
BRA,YEM,1970,15
BRA,ZMB,1970,0
BRA,ZWE,1970,48
BRN,AFG,1970,11
BRN,ALB,1970,0
BRN,DZA,1970,0
BRN,ASM,1970,0
BRN,AND,1970,0
BRN,AGO,1970,0
BRN,AIA,1970,0
BRN,ATG,1970,0
BRN,ARG,1970,0
BRN,ARM,1970,0
BRN,ABW,1970,0
BRN,AUS,1970,19
BRN,AUT,1970,0
BRN,AZE,1970,0
BRN,BHS,1970,0
BRN,BHR,1970,0
BRN,BGD,1970,34
BRN,BRB,1970,0
BRN,BLR,1970,0
BRN,BEL,1970,0
BRN,BLZ,1970,0
BRN,BEN,1970,0
BRN,BMU,1970,0
BRN,BTN,1970,0
BRN,BOL,1970,0
BRN,BIH,1970,0
BRN,BWA,1970,0
BRN,BRA,1970,0
BRN,BRN,1970,0
BRN,BGR,1970,0
BRN,BFA,1970,0
BRN,BDI,1970,0
BRN,KHM,1970,24
BRN,CMR,1970,0
BRN,CAN,1970,586
